player1,numeric,tag_similarity,categorical,tag_numeric,tag_categorical,numeric_categorical,all,player2
Anna-Lena Friedsam,0.514628189407191,,0.5477225575051661,,,,0.5311753734561786,Caty Mcnally
Tim van Rijthoven,0.5803735519338759,,0.18257418583505536,,,,0.3814738688844656,Caty Mcnally
Petra Martic,0.4933034291635493,,0.5222329678670935,,,,0.5077681985153214,Caty Mcnally
Adrian Mannarino,0.45129713895867646,,0.17407765595569785,,,,0.31268739745718716,Caty Mcnally
Marie Bouzkova,0.751493560384556,,0.4082482904638631,,,,0.5798709254242095,Caty Mcnally
Felix Auger-Aliassime,0.6932884401191204,,0.6172133998483676,,,,0.655250919983744,Caty Mcnally
Roberto Bautista Agut,0.4438575550298028,,0.3333333333333333,,,,0.38859544418156805,Caty Mcnally
Veronika Kudermetova,0.6206535384921729,,0.5222329678670935,,,,0.5714432531796332,Caty Mcnally
Varvara Gracheva,0.7387927432337592,,0.6123724356957946,,,,0.6755825894647769,Caty Mcnally
Pablo Carreno Busta,0.5140098059936661,,0.4629100498862757,,,,0.4884599279399709,Caty Mcnally
Ysaline Bonaventure,0.550009039532379,,0.5,,,,0.5250045197661894,Caty Mcnally
Daniil Medvedev,0.5085560849447458,,0.5222329678670935,,,,0.5153945264059197,Caty Mcnally
Liudmila Samsonova,0.7696252831468138,,0.5773502691896257,,,,0.6734877761682198,Caty Mcnally
Victoria Azarenka,0.39217993297749915,,0.5,,,,0.44608996648874955,Caty Mcnally
Bianca Andreescu,0.6583424629681777,,0.8198915917499229,,,,0.7391170273590503,Caty Mcnally
Ugo Humbert,0.7318550256322677,,0.7462025072446364,,,,0.7390287664384521,Anna Blinkova
Mackenzie McDonald,,,0.6708203932499369,,,,0.6708203932499369,Anna Blinkova
Jason Kubler,,,0.7071067811865476,,,,0.7071067811865476,Anna Blinkova
Venus Williams,,,0.6396021490668313,,,,0.6396021490668313,Anna Blinkova
Lesley Pattinama Kerkhove,,,0.75,,,,0.75,Anna Blinkova
Gijs Brouwer,,,0.5892556509887896,,,,0.5892556509887896,Anna Blinkova
Andrea Vavassori,,,0.5773502691896258,,,,0.5773502691896258,Anna Blinkova
Ana Konjuh,,,0.7071067811865476,,,,0.7071067811865476,Anna Blinkova
Pavel Kotov,,,0.75,,,,0.75,Anna Blinkova
Pierre-Hugues Herbert,,,0.6708203932499369,,,,0.6708203932499369,Anna Blinkova
Jordan Thompson,,,0.5773502691896258,,,,0.5773502691896258,Anna Blinkova
Corentin Moutet,,,0.375,,,,0.375,Anna Blinkova
Greet Minnen,,,0.5345224838248488,,,,0.5345224838248488,Anna Blinkova
Susan Bandecchi,,,0.5773502691896258,,,,0.5773502691896258,Anna Blinkova
Noah Gabriel,,,0.6324555320336759,,,,0.6324555320336759,Anna Blinkova
Dalma Galfi,,,0.7071067811865476,,,,0.7071067811865476,Anna Blinkova
Giovanni Mpetshi Perricard,,,0.75,,,,0.75,Anna Blinkova
Jessika Ponchet,,,0.7071067811865476,,,,0.7071067811865476,Anna Blinkova
Carol Zhao,,,0.7071067811865476,,,,0.7071067811865476,Anna Blinkova
Emina Bektas,,,0.7071067811865476,,,,0.7071067811865476,Anna Blinkova
Eva Vedder,,,0.8017837257372732,,,,0.8017837257372732,Anna Blinkova
Ankita Raina,,,0.6324555320336759,,,,0.6324555320336759,Anna Blinkova
Katie Volynets,,,0.7071067811865476,,,,0.7071067811865476,Anna Blinkova
Dayne Kelly,,,0.8017837257372732,,,,0.8017837257372732,Anna Blinkova
Ilya Ivashka,,,0.75,,,,0.75,Anna Blinkova
Yanina Wickmayer,,,0.75,,,,0.75,Anna Blinkova
Kristina Dmitruk,,,0.7071067811865475,,,,0.7071067811865475,Anna Blinkova
Polina Kudermetova,,,0.8017837257372732,,,,0.8017837257372732,Anna Blinkova
Alexei Popyrin,,,0.7071067811865476,,,,0.7071067811865476,Anna Blinkova
Sabine Lisicki,,,0.7071067811865476,,,,0.7071067811865476,Anna Blinkova
Lloyd Harris,,,0.7071067811865476,,,,0.7071067811865476,Anna Blinkova
Max Purcell,,,0.47140452079103173,,,,0.47140452079103173,Anna Blinkova
Lena Papadakis,,,0.5773502691896258,,,,0.5773502691896258,Anna Blinkova
Eva Lys,,,0.7071067811865476,,,,0.7071067811865476,Anna Blinkova
Ricardas Berankis,,,0.7071067811865476,,,,0.7071067811865476,Anna Blinkova
Lucrezia Stefanini,,,0.7071067811865476,,,,0.7071067811865476,Anna Blinkova
Alec Deckers,,,0.75,,,,0.75,Anna Blinkova
Ekaterina Makarova,,,0.7071067811865475,,,,0.7071067811865475,Anna Blinkova
David Goffin,,,0.6708203932499369,,,,0.6708203932499369,Anna Blinkova
Edan Leshem,,,0.8017837257372732,,,,0.8017837257372732,Anna Blinkova
Priscilla Hon,,,0.7071067811865476,,,,0.7071067811865476,Anna Blinkova
Kimberly Birrell,,,0.6396021490668313,,,,0.6396021490668313,Anna Blinkova
Oksana Kalashnikova,,,0.625,,,,0.625,Anna Blinkova
Coco Vandeweghe,,,0.47140452079103173,,,,0.47140452079103173,Anna Blinkova
Jesika Maleckova,,,0.7071067811865476,,,,0.7071067811865476,Anna Blinkova
Bibiane Schoofs,,,0.8017837257372732,,,,0.8017837257372732,Anna Blinkova
Sachia Vickery,,,0.5883484054145521,,,,0.5883484054145521,Anna Blinkova
Erin Routliffe,,,0.6708203932499369,,,,0.6708203932499369,Anna Blinkova
Arthur Rinderknech,,,0.6708203932499369,,,,0.6708203932499369,Anna Blinkova
Celine Naef,,,0.7071067811865476,,,,0.7071067811865476,Anna Blinkova
Marc-Andrea Huesler,,,0.5892556509887896,,,,0.5892556509887896,Anna Blinkova
Raluka Serban,,,0.7071067811865476,,,,0.7071067811865476,Anna Blinkova
Zizou Bergs,,,0.7071067811865476,,,,0.7071067811865476,Anna Blinkova
Laslo Djere,,,0.7071067811865476,,,,0.7071067811865476,Anna Blinkova
Viktoria Hruncakova,,,0.7071067811865476,,,,0.7071067811865476,Anna Blinkova
Jesper de Jong,,,0.8017837257372732,,,,0.8017837257372732,Anna Blinkova
Ashlyn Krueger,,,0.7071067811865476,,,,0.7071067811865476,Anna Blinkova
Ellen Perez,,,0.5330017908890261,,,,0.5330017908890261,Anna Blinkova
Magali Kempen,,,0.8017837257372732,,,,0.8017837257372732,Anna Blinkova
Taylah Preston,,,0.5,,,,0.5,Anna Blinkova
Arthur Fils,,,0.6396021490668313,,,,0.6396021490668313,Anna Blinkova
Zeynep Sonmez,,,0.6324555320336759,,,,0.6324555320336759,Anna Blinkova
Miyu Kato,,,0.8017837257372732,,,,0.8017837257372732,Anna Blinkova
Rinky Hijikata,,,0.7071067811865476,,,,0.7071067811865476,Anna Blinkova
Anouk Koevermans,,,0.8017837257372732,,,,0.8017837257372732,Anna Blinkova
Natalija Stevanovic,,,0.5773502691896258,,,,0.5773502691896258,Anna Blinkova
Yue Yuan,,,0.75,,,,0.75,Anna Blinkova
Lexie Stevens,,,0.8017837257372732,,,,0.8017837257372732,Anna Blinkova
Jelle Sels,,,0.8017837257372732,,,,0.8017837257372732,Anna Blinkova
Dalila Jakupovic,,,0.75,,,,0.75,Anna Blinkova
Mai Hontama,,,0.75,,,,0.75,Anna Blinkova
Robin Haase,,,0.8017837257372732,,,,0.8017837257372732,Anna Blinkova
Jasmijn Gimbrere ,,,0.5,,,,0.5,Anna Blinkova
Karolina Muchova,0.7592039843443563,,0.6123724356957946,,,,0.6857882100200754,Anna Blinkova
Alison Riske-Amritraj,0.5217219373115729,,0.20412414523193154,,,,0.36292304127175223,Anna Blinkova
Brandon Nakashima,0.6786890603689198,,0.6123724356957946,,,,0.6455307480323572,Anna Blinkova
Rebecca Peterson,0.6753567512596628,,0.6396021490668313,,,,0.657479450163247,Anna Blinkova
Adrian Mannarino,0.5000027253278526,,0.10660035817780521,,,,0.3033015417528289,Anna Blinkova
Alexander Bublik,0.6244590274428803,,0.6123724356957946,,,,0.6184157315693375,Anna Blinkova
Victoria Azarenka,0.3989281493942149,,0.6123724356957946,,,,0.5056502925450047,Anna Blinkova
Qinwen Zheng,0.6525577389755012,,0.5477225575051661,,,,0.6001401482403337,Anna Blinkova
Marie Bouzkova,0.7618739520665926,,0.5,,,,0.6309369760332963,Anna Blinkova
Shelby Rogers,0.6179548114519373,,0.7071067811865476,,,,0.6625307963192424,Anna Blinkova
Ekaterina Alexandrova,0.635016941257448,,0.8017837257372732,,,,0.7184003334973605,Anna Blinkova
Milos Raonic,0.4656620867291851,,0.5144957554275265,,,,0.49007892107835577,Anna Blinkova
Evgeniya Rodina,0.4889095903075907,,0.75,,,,0.6194547951537953,Anna Blinkova
Felix Auger-Aliassime,0.5608267903915576,,0.7559289460184544,,,,0.658377868205006,Anna Blinkova
Petra Martic,0.5317041521254976,,0.6396021490668313,,,,0.5856531505961644,Anna Blinkova
Elise Mertens,0.490321971076892,,0.6123724356957946,,,,0.5513472033863434,Anna Blinkova
Mikael Ymer,0.7664261317878592,,0.6396021490668313,,,,0.7030141404273453,Anna Blinkova
Maxime Cressy,0.5559222212096655,,0.4082482904638631,,,,0.4820852558367643,Anna Blinkova
Alex de Minaur,0.7191473650202944,,0.5,,,,0.6095736825101472,Anna Blinkova
Caty Mcnally,0.6714880363136361,,0.6123724356957946,,,,0.6419302360047153,Anna Blinkova
Varvara Gracheva,0.7553517058264259,,1.0,,,,0.8776758529132129,Anna Blinkova
Pablo Carreno Busta,0.545648316084784,,0.5669467095138409,,,,0.5562975127993124,Anna Blinkova
Marin Cilic,0.43585115429865495,,0.6123724356957946,,,,0.5241117949972247,Anna Blinkova
Bernabe Zapata Miralles,0.7376883027883496,,0.7559289460184544,,,,0.746808624403402,Anna Blinkova
Aliaksandra Sasnovich,0.6346253502365484,,0.6708203932499369,,,,0.6527228717432427,Anna Blinkova
Veronika Kudermetova,0.5372142573869773,,0.8528028654224417,,,,0.6950085614047095,Anna Blinkova
Anna-Lena Friedsam,0.632779344810255,,0.8944271909999159,,,,0.7636032679050855,Anna Blinkova
Daniil Medvedev,0.44164186082364854,,0.6396021490668313,,,,0.5406220049452399,Anna Blinkova
Miomir Kecmanovic,0.7237849003887816,,0.8528028654224417,,,,0.7882938829056116,Anna Blinkova
Tim van Rijthoven,0.7032715011985389,,0.4472135954999579,,,,0.5752425483492484,Anna Blinkova
Botic van de Zandschulp,0.651977120921061,,0.6396021490668313,,,,0.6457896349939461,Anna Blinkova
Tallon Griekspoor,0.6933964583056077,,0.8944271909999159,,,,0.7939118246527618,Anna Blinkova
Ysaline Bonaventure,0.647549952777782,,0.5103103630798288,,,,0.5789301579288054,Anna Blinkova
Bianca Andreescu,0.6023658709548676,,0.5477225575051661,,,,0.5750442142300168,Anna Blinkova
Elina Svitolina,0.5144255408683175,,0.5669467095138409,,,,0.5406861251910792,Anna Blinkova
Emil Ruusuvuori,0.6875469279305157,,0.8528028654224417,,,,0.7701748966764788,Anna Blinkova
Belinda Bencic,0.5834426451243032,,0.4082482904638631,,,,0.4958454677940831,Anna Blinkova
Roberto Bautista Agut,0.4646383602093256,,0.4082482904638631,,,,0.43644332533659436,Anna Blinkova
Liudmila Samsonova,0.6551047211761437,,0.9428090415820635,,,,0.7989568813791036,Anna Blinkova
Borna Coric,0.6378172160879461,,0.6396021490668313,,,,0.6387096825773887,Anna Blinkova
Liudmila Samsonova,0.6551047211761437,,0.9428090415820635,,,,0.7989568813791036,Anna Blinkova
Jannik Sinner,,,0.7844645405527362,,,,0.7844645405527362,Anna Blinkova
Daniil Medvedev,0.44164186082364854,,0.6396021490668313,,,,0.5406220049452399,Anna Blinkova
Milos Raonic,0.4656620867291851,,0.5144957554275265,,,,0.49007892107835577,Anna Blinkova
Miomir Kecmanovic,0.7237849003887816,,0.8528028654224417,,,,0.7882938829056116,Anna Blinkova
Ysaline Bonaventure,0.647549952777782,,0.5103103630798288,,,,0.5789301579288054,Anna Blinkova
Botic van de Zandschulp,0.651977120921061,,0.6396021490668313,,,,0.6457896349939461,Anna Blinkova
Qinwen Zheng,0.6525577389755012,,0.5477225575051661,,,,0.6001401482403337,Anna Blinkova
Marie Bouzkova,0.7618739520665926,,0.5,,,,0.6309369760332963,Anna Blinkova
Maxime Cressy,0.5559222212096655,,0.4082482904638631,,,,0.4820852558367643,Anna Blinkova
Adrian Mannarino,0.5000027253278526,,0.10660035817780521,,,,0.3033015417528289,Anna Blinkova
Shelby Rogers,0.6179548114519373,,0.7071067811865476,,,,0.6625307963192424,Anna Blinkova
Bernabe Zapata Miralles,0.7376883027883496,,0.7559289460184544,,,,0.746808624403402,Anna Blinkova
Borna Coric,0.6378172160879461,,0.6396021490668313,,,,0.6387096825773887,Anna Blinkova
Caty Mcnally,0.6714880363136361,,0.6123724356957946,,,,0.6419302360047153,Anna Blinkova
Ekaterina Alexandrova,0.635016941257448,,0.8017837257372732,,,,0.7184003334973605,Anna Blinkova
Rebecca Peterson,0.6753567512596628,,0.6396021490668313,,,,0.657479450163247,Anna Blinkova
Petra Martic,0.5317041521254976,,0.6396021490668313,,,,0.5856531505961644,Anna Blinkova
Elise Mertens,0.490321971076892,,0.6123724356957946,,,,0.5513472033863434,Anna Blinkova
Veronika Kudermetova,0.5372142573869773,,0.8528028654224417,,,,0.6950085614047095,Anna Blinkova
Victoria Azarenka,0.3989281493942149,,0.6123724356957946,,,,0.5056502925450047,Anna Blinkova
Felix Auger-Aliassime,0.5608267903915576,,0.7559289460184544,,,,0.658377868205006,Anna Blinkova
Pablo Carreno Busta,0.545648316084784,,0.5669467095138409,,,,0.5562975127993124,Anna Blinkova
Emil Ruusuvuori,0.6875469279305157,,0.8528028654224417,,,,0.7701748966764788,Anna Blinkova
Evgeniya Rodina,0.4889095903075907,,0.75,,,,0.6194547951537953,Anna Blinkova
Aliaksandra Sasnovich,0.6346253502365484,,0.6708203932499369,,,,0.6527228717432427,Anna Blinkova
Anna-Lena Friedsam,0.632779344810255,,0.8944271909999159,,,,0.7636032679050855,Anna Blinkova
Belinda Bencic,0.5834426451243032,,0.4082482904638631,,,,0.4958454677940831,Anna Blinkova
Alex de Minaur,0.7191473650202944,,0.5,,,,0.6095736825101472,Anna Blinkova
Bianca Andreescu,0.6023658709548676,,0.5477225575051661,,,,0.5750442142300168,Anna Blinkova
Marin Cilic,0.43585115429865495,,0.6123724356957946,,,,0.5241117949972247,Anna Blinkova
Karolina Muchova,0.7592039843443563,,0.6123724356957946,,,,0.6857882100200754,Anna Blinkova
Alison Riske-Amritraj,0.5217219373115729,,0.20412414523193154,,,,0.36292304127175223,Anna Blinkova
Alexander Bublik,0.6244590274428803,,0.6123724356957946,,,,0.6184157315693375,Anna Blinkova
Tallon Griekspoor,0.6933964583056077,,0.8944271909999159,,,,0.7939118246527618,Anna Blinkova
Elina Svitolina,0.5144255408683175,,0.5669467095138409,,,,0.5406861251910792,Anna Blinkova
Brandon Nakashima,0.6786890603689198,,0.6123724356957946,,,,0.6455307480323572,Anna Blinkova
Varvara Gracheva,0.7553517058264259,,1.0,,,,0.8776758529132129,Anna Blinkova
Ugo Humbert,0.7318550256322677,,0.7462025072446364,,,,0.7390287664384521,Anna Blinkova
Roberto Bautista Agut,0.4646383602093256,,0.4082482904638631,,,,0.43644332533659436,Anna Blinkova
Tim van Rijthoven,0.7032715011985389,,0.4472135954999579,,,,0.5752425483492484,Anna Blinkova
Mikael Ymer,0.7664261317878592,,0.6396021490668313,,,,0.7030141404273453,Anna Blinkova
Mikael Ymer,0.4640131623201637,,0.8528028654224417,,,,0.6584080138713027,Evgeniya Rodina
Celine Naef,,,0.7071067811865476,,,,0.7071067811865476,Evgeniya Rodina
Miyu Kato,,,0.8017837257372732,,,,0.8017837257372732,Evgeniya Rodina
Emina Bektas,,,0.7071067811865476,,,,0.7071067811865476,Evgeniya Rodina
Jordan Thompson,,,0.5773502691896258,,,,0.5773502691896258,Evgeniya Rodina
Laslo Djere,,,0.7071067811865476,,,,0.7071067811865476,Evgeniya Rodina
Magali Kempen,,,0.8017837257372732,,,,0.8017837257372732,Evgeniya Rodina
Ashlyn Krueger,,,0.7071067811865476,,,,0.7071067811865476,Evgeniya Rodina
Dayne Kelly,,,0.8017837257372732,,,,0.8017837257372732,Evgeniya Rodina
Eva Vedder,,,0.8017837257372732,,,,0.8017837257372732,Evgeniya Rodina
Lucrezia Stefanini,,,0.7071067811865476,,,,0.7071067811865476,Evgeniya Rodina
Andrea Vavassori,,,0.5773502691896258,,,,0.5773502691896258,Evgeniya Rodina
Venus Williams,,,0.6396021490668313,,,,0.6396021490668313,Evgeniya Rodina
Ekaterina Makarova,,,0.7071067811865475,,,,0.7071067811865475,Evgeniya Rodina
Kristina Dmitruk,,,0.7071067811865475,,,,0.7071067811865475,Evgeniya Rodina
Arthur Fils,,,0.6396021490668313,,,,0.6396021490668313,Evgeniya Rodina
Lexie Stevens,,,0.8017837257372732,,,,0.8017837257372732,Evgeniya Rodina
Jasmijn Gimbrere ,,,0.5,,,,0.5,Evgeniya Rodina
Coco Vandeweghe,,,0.47140452079103173,,,,0.47140452079103173,Evgeniya Rodina
Sabine Lisicki,,,0.7071067811865476,,,,0.7071067811865476,Evgeniya Rodina
Ilya Ivashka,,,0.75,,,,0.75,Evgeniya Rodina
Gijs Brouwer,,,0.5892556509887896,,,,0.5892556509887896,Evgeniya Rodina
Yue Yuan,,,0.75,,,,0.75,Evgeniya Rodina
Katie Volynets,,,0.7071067811865476,,,,0.7071067811865476,Evgeniya Rodina
Arthur Rinderknech,,,0.6708203932499369,,,,0.6708203932499369,Evgeniya Rodina
Carol Zhao,,,0.7071067811865476,,,,0.7071067811865476,Evgeniya Rodina
Taylah Preston,,,0.5,,,,0.5,Evgeniya Rodina
Jelle Sels,,,0.8017837257372732,,,,0.8017837257372732,Evgeniya Rodina
Greet Minnen,,,0.5345224838248488,,,,0.5345224838248488,Evgeniya Rodina
Alexei Popyrin,,,0.7071067811865476,,,,0.7071067811865476,Evgeniya Rodina
Eva Lys,,,0.7071067811865476,,,,0.7071067811865476,Evgeniya Rodina
Mackenzie McDonald,,,0.6708203932499369,,,,0.6708203932499369,Evgeniya Rodina
Oksana Kalashnikova,,,0.625,,,,0.625,Evgeniya Rodina
Ankita Raina,,,0.6324555320336759,,,,0.6324555320336759,Evgeniya Rodina
Lena Papadakis,,,0.5773502691896258,,,,0.5773502691896258,Evgeniya Rodina
Viktoria Hruncakova,,,0.7071067811865476,,,,0.7071067811865476,Evgeniya Rodina
Edan Leshem,,,0.8017837257372732,,,,0.8017837257372732,Evgeniya Rodina
Max Purcell,,,0.47140452079103173,,,,0.47140452079103173,Evgeniya Rodina
Zeynep Sonmez,,,0.6324555320336759,,,,0.6324555320336759,Evgeniya Rodina
Noah Gabriel,,,0.6324555320336759,,,,0.6324555320336759,Evgeniya Rodina
Corentin Moutet,,,0.375,,,,0.375,Evgeniya Rodina
Yanina Wickmayer,,,0.75,,,,0.75,Evgeniya Rodina
Polina Kudermetova,,,0.8017837257372732,,,,0.8017837257372732,Evgeniya Rodina
Pierre-Hugues Herbert,,,0.6708203932499369,,,,0.6708203932499369,Evgeniya Rodina
Kimberly Birrell,,,0.6396021490668313,,,,0.6396021490668313,Evgeniya Rodina
Zizou Bergs,,,0.7071067811865476,,,,0.7071067811865476,Evgeniya Rodina
Lloyd Harris,,,0.7071067811865476,,,,0.7071067811865476,Evgeniya Rodina
Robin Haase,,,0.8017837257372732,,,,0.8017837257372732,Evgeniya Rodina
Susan Bandecchi,,,0.5773502691896258,,,,0.5773502691896258,Evgeniya Rodina
Sachia Vickery,,,0.5883484054145521,,,,0.5883484054145521,Evgeniya Rodina
Dalila Jakupovic,,,0.75,,,,0.75,Evgeniya Rodina
Jesika Maleckova,,,0.7071067811865476,,,,0.7071067811865476,Evgeniya Rodina
Lesley Pattinama Kerkhove,,,0.75,,,,0.75,Evgeniya Rodina
Erin Routliffe,,,0.6708203932499369,,,,0.6708203932499369,Evgeniya Rodina
Ricardas Berankis,,,0.7071067811865476,,,,0.7071067811865476,Evgeniya Rodina
Jesper de Jong,,,0.8017837257372732,,,,0.8017837257372732,Evgeniya Rodina
Marc-Andrea Huesler,,,0.5892556509887896,,,,0.5892556509887896,Evgeniya Rodina
Giovanni Mpetshi Perricard,,,0.75,,,,0.75,Evgeniya Rodina
Anouk Koevermans,,,0.8017837257372732,,,,0.8017837257372732,Evgeniya Rodina
Ellen Perez,,,0.5330017908890261,,,,0.5330017908890261,Evgeniya Rodina
Raluka Serban,,,0.7071067811865476,,,,0.7071067811865476,Evgeniya Rodina
Natalija Stevanovic,,,0.5773502691896258,,,,0.5773502691896258,Evgeniya Rodina
Bibiane Schoofs,,,0.8017837257372732,,,,0.8017837257372732,Evgeniya Rodina
Alec Deckers,,,0.75,,,,0.75,Evgeniya Rodina
Jason Kubler,,,0.7071067811865476,,,,0.7071067811865476,Evgeniya Rodina
Priscilla Hon,,,0.7071067811865476,,,,0.7071067811865476,Evgeniya Rodina
Mai Hontama,,,0.75,,,,0.75,Evgeniya Rodina
Dalma Galfi,,,0.7071067811865476,,,,0.7071067811865476,Evgeniya Rodina
Ana Konjuh,,,0.7071067811865476,,,,0.7071067811865476,Evgeniya Rodina
Pavel Kotov,,,0.75,,,,0.75,Evgeniya Rodina
Jessika Ponchet,,,0.7071067811865476,,,,0.7071067811865476,Evgeniya Rodina
Rinky Hijikata,,,0.7071067811865476,,,,0.7071067811865476,Evgeniya Rodina
David Goffin,,,0.6708203932499369,,,,0.6708203932499369,Evgeniya Rodina
Anna-Lena Friedsam,0.5978963547012559,,0.6708203932499369,,,,0.6343583739755965,Evgeniya Rodina
Alexander Bublik,0.4238598190580701,,0.6123724356957946,,,,0.5181161273769324,Evgeniya Rodina
Pablo Carreno Busta,0.5105387308716002,,0.7559289460184544,,,,0.6332338384450273,Evgeniya Rodina
Emil Ruusuvuori,0.42523197913685606,,0.6396021490668313,,,,0.5324170641018438,Evgeniya Rodina
Botic van de Zandschulp,0.4451145844908725,,0.6396021490668313,,,,0.5423583667788519,Evgeniya Rodina
Marie Bouzkova,0.4813250339845894,,0.75,,,,0.6156625169922947,Evgeniya Rodina
